Country name,Country,Sector,Source,Gas,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
United Republic of Tanzania,TZA,Cement,GCP,CO2,0,0,0,0,0,0,0.025372,0.072686,0.076151,0.083589,0.083589,0.087223,0.1163,0.15627,0.14537,0.13104,0.11858,0.12433,0.10866,0.13186,0.14086,0.17956,0.18073,0.18843,0.16324,0.13217,0.13049,0.12881,0.080614,0.22334,0.22168,0.22135,0.22101,0.22068,0.12853,0.24282,0.29533,0.25223,0.31551,0.3373,0.33678,0.36243,0.41152,0.47391,0.50965,0.54132,0.53779,0.63107,0.67542,0.7475,0.89154,0.92135,0.98685,0.91316,1.0885,1.2148,1.5775,1.6275,1.7472,2.5241,2.5172,2.5187,2.5187,2.5187
United Republic of Tanzania,TZA,Coal,GCP,CO2,0.0036803,0.007328,0.010992,0.007328,0.003664,0.0036756,0.010963,0.003664,0.010968,0.007328,0.010992,0.010992,0.01832,0.003664,0.007328,0.0036699,0.010992,0.010992,0.014632,0.003664,0.0036711,0.003664,0.003664,0.010992,0.007328,0.010992,0.010992,0.007328,0.007328,0.007328,0.010992,0.010974,0.010992,0.2642,0.15022,0.11358,0.15022,0.07328,0.12091,0.19786,0.20885,0.20518,0.20885,0.14656,0.17221,0.080608,0.047632,0.073233,0.2783,0.21618,0.26368,0.52373,0.30422,0.19047,0.75454,1.0406,1.0147,1.3634,1.3334,1.5722,1.5312,2.0738,2.2764,2.5404
United Republic of Tanzania,TZA,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.24549,0.67784,0.94531,1.0179,1.0509,1.2421,1.4722,1.6261,1.8583,1.868,1.7984,1.9749,2.5641,2.7121,3.1429,3.39,3.0331,3.4478,3.687,3.7981
United Republic of Tanzania,TZA,Gas flaring,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0.0015544,0.005522,0.0015097,0.00026477,0,0,0,0,0,0,0,0
United Republic of Tanzania,TZA,Oil,GCP,CO2,0.82438,0.69616,0.75478,0.79509,1.0296,1.1578,1.3338,1.6818,1.5647,1.7038,1.6708,2.3633,2.0299,3.0228,2.1508,2.1469,2.6564,1.8723,2.074,1.9273,1.7291,1.9236,1.9639,1.9969,2.1764,2.1947,2.1361,2.2314,2.1837,1.9309,1.8796,2.0229,1.9456,1.9412,1.7844,2.0775,2.0812,2.4988,2.0445,1.9236,2.0262,2.4732,2.8652,3.0668,3.2939,4.056,4.3455,3.9839,3.984,3.6017,4.5667,5.4314,7.2499,8.2963,7.4428,8.68,8.4909,7.9787,8.187,8.8909,9.1689,10.2262,9.2537,9.2089
United Republic of Tanzania,TZA,Total fossil fuels and cement,GCP,CO2,0.82806,0.70349,0.76578,0.80242,1.0332,1.1615,1.3701,1.7581,1.6518,1.7947,1.7654,2.4615,2.1645,3.1827,2.3035,2.2816,2.786,2.0076,2.1973,2.0628,1.8736,2.1068,2.1483,2.1963,2.347,2.3379,2.2776,2.3675,2.2717,2.1616,2.1123,2.2553,2.1776,2.426,2.0631,2.4339,2.5267,2.8244,2.4809,2.4588,2.5718,3.0408,3.4856,3.6872,4.2213,5.3558,5.8762,5.7061,5.9887,5.8075,7.1941,8.5026,10.4008,11.2735,11.0857,12.9105,13.6471,13.6816,14.4104,16.3772,16.2504,18.2666,17.7359,18.066
United States of America,USA,Cement,GCP,CO2,28.7981,28.6988,29.8785,31.4351,33.0257,33.2947,34.5726,33.5939,35.3198,35.697,34.9241,35.5098,36.5235,36.9171,36.8063,30.4632,32.37,33.9789,35.6158,35.9404,32.9217,31.9622,28.4408,30.4395,32.915,31.708,32.8536,32.9758,33.248,33.2642,33.4841,32.7365,32.993,34.838,36.3104,37.0753,37.3089,38.5607,39.4609,40.2387,41.4453,41.6134,43.1639,43.3491,45.8856,46.1941,46.8507,45.5089,41.4157,29.6146,31.4492,32.2084,35.2703,36.3692,39.439,39.9073,39.439,40.3235,38.9707,40.8959,40.6877,41.3121,41.4178,39.7142
United States of America,USA,Coal,GCP,CO2,917.9639,887.4428,920.8182,987.0083,1049.1766,1090.6189,1132.7183,1163.0489,1139.6029,1157.9999,1168.0905,1107.4064,1124.8407,1220.714,1199.352,1195.102,1281.249,1315.802,1314.266,1427.55,1453.891,1503.037,1449.193,1504.91,1616.224,1655.15,1635.859,1709.615,1792.863,1813.282,1814.5366,1797.1571,1817.2808,1879.5957,1894.4018,1913.4012,1993.5642,2038.7515,2062.8376,2063.3663,2163.5913,2099.7277,2103.8093,2144.0858,2164.4121,2188.3367,2152.56,2175.0329,2135.8896,1872.3858,1982.9538,1873.284,1658.4913,1720.4083,1710.5935,1479.1448,1347.9434,1308.716,1256.6311,1071.6656,877.9203,1004.7595,942.3573,776.7671
United States of America,USA,Gas,GCP,CO2,630.0248,636.4148,676.3671,718.4554,759.0717,782.6048,842.207,881.2836,936.3608,1018.0827,1059.2111,1096.9274,1115.6733,1175.252,1134.594,1042.853,1063.161,1041.406,1045.577,1080.846,1058.408,1032.434,961.223,901.395,962.574,926.826,868.157,923.281,964.695,1027.299,1023.4252,1042.4363,1080.4004,1109.2297,1137.4282,1186.5111,1206.5867,1214.1277,1191.0968,1197.9305,1251.3879,1198.8548,1237.8205,1201.0659,1204.8711,1186.9019,1173.2519,1247.3211,1252.6061,1231.6963,1290.4953,1310.7068,1372.0725,1410.4815,1435.209,1476.1364,1481.8734,1460.6557,1619.2745,1675.4711,1656.2548,1659.1282,1748.499,1755.9234
United States of America,USA,Gas flaring,GCP,CO2,30.3159,28.1981,22.922,20.6503,18.4116,17.1878,20.2326,26.3845,27.8171,28.3154,26.2489,15.2605,13.3076,13.1867,8.8999,7.1118,7.339,7.262,8.1231,8.8669,6.6905,5.2322,4.9904,5.0893,5.7891,5.1003,5.2432,6.6318,7.6431,7.5955,46.339,45.3484,45.0153,44.0129,44.4088,42.7566,41.299,41.419,39.0219,38.7997,38.9147,38.6961,38.8925,38.5666,39.12,39.4305,40.0371,40.4629,42.0543,41.0815,43.4073,47.8632,51.5153,57.4227,63.1236,64.3721,55.1387,59.4864,72.0662,88.437,67.7492,63.2936,63.2936,63.2936
United States of America,USA,Oil,GCP,CO2,1281.6306,1297.3161,1334.7476,1359.2561,1393.9191,1464.6913,1529.6614,1589.194,1689.4228,1781.6273,2038.0817,2097.3048,2269.1738,2325.281,2227.39,2190.27,2350.496,2478.228,2524.557,2441.816,2244.35,2101.535,1994.366,1977.975,2034.424,2023.738,2111.99,2143.02,2241.04,2239.66,2178.6219,2120.9709,2174.3786,2181.6516,2227.0623,2217.9038,2305.3012,2326.3376,2370.9148,2433.4601,2487.8395,2502.2485,2495.7078,2557.3315,2630.8112,2642.5555,2609.566,2592.4423,2414.7169,2280.3184,2300.5737,2252.414,2196.0246,2224.6275,2247.9313,2285.6756,2299.9612,2315.177,2366.1686,2360.9991,2047.5444,2238.8827,2258.4668,2250.8559
United States of America,USA,Total fossil fuels and cement,GCP,CO2,2897.3153,2886.8727,2993.902,3126.4875,3264.3138,3399.5468,3571.4213,3705.461,3840.9196,4035.1453,4339.686,4365.4653,4573.0154,4785.434,4621.4188,4478.5629,4748.1114,4889.9533,4941.7087,5008.9558,4808.8774,4686.7432,4447.6019,4429.7111,4662.4885,4652.938,4663.7116,4826.0127,5050.8584,5132.5433,5120.9572,5062.9567,5174.2275,5272.8508,5364.2793,5425.2597,5612.9828,5688.1425,5733.2806,5803.9178,6010.1359,5907.7399,5946.3081,6010.1455,6112.6546,6132.1833,6052.6862,6130.1228,5915.1185,5480.7257,5679.7152,5546.1161,5344.086,5480.1565,5528.6811,5376.4731,5252.9322,5212.1623,5377.7974,5262.1451,4714.628,5032.2128,5078.8713,4911.391
Uruguay,URY,Cement,GCP,CO2,0.20352,0.19262,0.18518,0.16732,0.19989,0.20715,0.23259,0.20715,0.2544,0.22881,0.24713,0.22533,0.22896,0.25456,0.26894,0.31618,0.33246,0.33416,0.33225,0.33034,0.38846,0.3546,0.31413,0.19083,0.15521,0.14726,0.15659,0.18631,0.19864,0.25432,0.22616,0.22598,0.2258,0.22562,0.31877,0.27031,0.30836,0.35129,0.39191,0.35432,0.3141,0.45073,0.43942,0.45651,0.26668,0.2638,0.26204,0.25731,0.25075,0.41725,0.3293,0.37977,0.3406,0.33292,0.32728,0.35567,0.29258,0.32216,0.32019,0.29061,0.32531,0.35489,0.35489,0.35489
Uruguay,URY,Coal,GCP,CO2,0.17221,0.12458,0.10982,0.11735,0.084272,0.10992,0.098928,0.10626,0.087936,0.080555,0.058624,0.095264,0.087936,0.073327,0.076944,0.076944,0.069616,0.065952,0.007328,0.014656,0.010992,0.007328,0.007328,0.003664,0.003664,0.0036599,0.0036598,0.003664,0.003664,0,0.0036606,0.003661,0.003664,0,0,0,0.0036615,0.0036665,0.003664,0.003662,0.0036614,0.0036667,0.003664,0.003667,0.003664,0.0036664,0.007328,0.010992,0.003664,0.003664,0.003664,0.0036658,0.0073311,0.007328,0,0,0,0,0,0,0,0,0,0
Uruguay,URY,Gas,GCP,CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003664,0.040282,0.062244,0.058667,0.040304,0.11001,0.19419,0.18332,0.21251,0.19419,0.17221,0.12091,0.15022,0.14663,0.1063,0.098928,0.0916,0.095264,0.10632,0.12091,0.11358,0.16497,0.12451,0.13923,0.14934,0.16588
Uruguay,URY,Oil,GCP,CO2,3.9388,3.7996,3.7119,4.0302,4.2686,5.1992,5.0673,4.5653,4.536,5.28,5.43,5.4813,5.7525,5.4408,5.3311,5.5693,5.485,5.2395,5.3897,5.9174,5.4191,4.994,4.5324,3.609,3.2793,3.1329,3.0047,3.3526,4.5837,4.5983,3.7375,4.298,4.9134,4.2136,3.7116,4.2869,5.0931,5.1587,5.2395,6.284,4.888,4.5174,4.0744,3.9567,5.1003,5.2759,6.1152,5.485,7.775,7.4049,5.8148,7.1226,8.1376,7.0495,6.2618,6.2874,6.1187,5.7158,6.1335,5.9537,6.0239,7.339,7.3156,7.3452
Uruguay,URY,Total fossil fuels and cement,GCP,CO2,4.3145,4.1168,4.0069,4.3148,4.5527,5.5163,5.3988,4.8788,4.8784,5.5894,5.7358,5.8019,6.0694,5.7687,5.677,5.9624,5.8871,5.6396,5.7293,6.2624,5.8185,5.356,4.8538,3.8035,3.4382,3.2838,3.1649,3.5425,4.786,4.8526,3.9673,4.5277,5.1429,4.4392,4.0304,4.5572,5.4052,5.5137,5.6388,6.6822,5.268,5.0304,4.5578,4.5269,5.5648,5.7267,6.5971,5.9475,8.2016,7.9468,6.298,7.6526,8.5918,7.4887,6.6807,6.7384,6.5176,6.1589,6.5673,6.4093,6.4737,7.8331,7.8198,7.8659
Uzbekistan,UZB,Cement,GCP,CO2,1.3305,1.4884,1.6798,1.7903,1.9078,2.1296,2.3564,2.5,2.5847,2.6557,2.8205,2.9335,3.0101,3.1182,3.2343,3.3805,3.3504,3.3348,3.2416,3.0544,3.0176,3.0038,2.8585,2.8965,2.8751,2.8214,2.8419,2.8146,2.7814,2.7236,2.5829,2.5547,2.4934,2.3703,2.1014,1.5446,1.4334,1.5021,1.5917,1.4977,1.4816,1.6817,1.6929,1.7924,2.1323,2.2667,2.3478,2.554,2.8267,2.905,2.9241,2.7919,2.791,2.869,3.0168,3.4272,3.4765,3.6653,3.7761,4.5108,5.147,6.1567,6.1567,6.1567
Uzbekistan,UZB,Coal,GCP,CO2,8.1302,7.3646,6.7829,6.7007,6.5722,6.5527,6.6078,6.4512,6.1785,6.1473,6.8058,6.6235,6.7734,6.7174,6.5963,6.6765,6.7318,6.7345,6.5827,6.5428,6.9266,5.9729,5.991,5.817,5.6415,6.5049,7.4008,6.1216,6.9494,7.8053,7.0231,6.2576,9.6916,7.3866,7.4782,4.2099,4.7227,3.8838,4.0562,4.0267,4.9169,5.049,5.0418,3.8766,4.5835,4.4261,4.7522,5.0343,4.9244,5.3057,5.1514,5.4154,5.4705,8.0132,7.4303,5.9906,7.0937,6.6905,9.6583,8.284,11.5123,10.2302,11.7623,15.0535
Uzbekistan,UZB,Gas,GCP,CO2,9.9694,11.9038,13.7047,15.9723,18.4792,20.6101,22.2788,23.6168,24.7625,25.9891,25.0033,26.9737,28.15,29.2031,30.3248,32.5093,35.0991,37.0547,38.2087,40.3605,42.3228,43.1655,45.2065,47.4614,50.1281,55.6993,50.3236,57.8991,57.815,60.1401,62.9388,63.422,76.8476,81.5496,78.1531,78.285,81.2537,82.506,94.3582,96.9348,95.3637,96.8395,102.0563,100.2976,99.7934,95.4545,97.9314,98.525,102.57,86.1326,85.196,95.1321,98.2459,88.3171,84.4157,81.9454,86.9936,85.8658,75.6763,83.148,79.2413,92.2184,95.793,92.3393
Uzbekistan,UZB,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,1.549,1.4697,1.7154,1.8445,2.0128,2.1947,2.3327,2.4644,1.3266,1.337,1.2638,1.2446,1.1977,1.1519,1.2432,1.0879,0.99776,2.1944,2.1398,1.4155,1.3168,,,1.805,2.1392,2.6382,2.3983,2.4758,1.8474,2.4833,3.6349,5.0569,4.3584,3.9793,5.0237,5.3854,3.9199,4.983,3.2395,3.5091,3.4725,3.436,2.8088,2.4464,2.0955,1.8577,1.5964,1.4856,1.1722,1.0356,0.88146,0.82342,0.74348
Uzbekistan,UZB,Oil,GCP,CO2,17.0977,17.0389,17.6355,18.3705,18.7362,19.2532,20.0707,21.1862,21.8476,22.952,25.9731,26.3859,28.4328,29.9858,31.4763,32.6897,32.874,33.512,35.3313,35.2327,36.2368,34.8402,34.6287,33.8504,32.2716,32.9718,33.5417,29.8144,31.3275,31.2782,29.1269,28.7362,21.9517,24.3106,20.2473,18.6241,18.1362,18.7377,18.4928,19.28,19.2318,19.0162,18.7272,19.9694,18.6089,14.4288,14.4838,13.7876,13.0841,11.6446,10.8854,9.9441,8.9148,10.2775,10.0903,10.2372,10.7176,11.1129,11.6918,11.3141,12.6958,10.7542,10.5034,10.4754
Uzbekistan,UZB,Total fossil fuels and cement,GCP,CO2,36.5278,37.7957,39.8029,42.8337,45.6954,48.5456,51.3137,53.7542,55.3733,57.7441,60.6027,64.4655,67.8361,70.7399,73.4762,77.2687,80.25,82.9687,85.8286,86.5171,89.8408,88.2464,89.9293,91.2231,92.0682,99.2406,95.1959,97.6475,101.0676,104.0871,103.0872,102.2874,110.9843,115.6172,109.785,104.8029,108.1842,109.0278,120.9748,123.5866,123.4773,126.2212,132.5752,130.2944,129.0976,121.5999,124.9005,123.8208,128.3883,109.2274,107.6659,116.7561,118.8582,112.2855,107.3996,103.6959,110.139,108.9309,102.2881,108.4291,109.632,120.2409,125.0388,124.7684
Vanuatu,VUT,Cement,GCP,CO2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Vanuatu,VUT,Coal,GCP,CO2,,,0.010992,0.0065952,0.031144,0.014656,0.040304,0.043968,0.007328,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vanuatu,VUT,Oil,GCP,CO2,,,0.029312,0.026381,0.031144,0.032976,0.03664,0.040304,0.05496,0.043968,0.040304,0.058624,0.062288,0.05496,0.062288,0.05496,0.043968,0.051296,0.058624,0.062288,0.062288,0.051296,0.051296,0.05496,0.05496,0.12091,0.058624,0.047632,0.065952,0.062288,0.065952,0.065952,0.065952,0.065952,0.065952,0.065952,0.07328,0.076944,0.076944,0.084272,0.084272,0.080608,0.080608,0.080608,0.07328,0.076944,0.07328,0.07328,0.084272,0.12091,0.12091,0.13557,0.11725,0.10992,0.15755,0.13557,0.15022,0.1429,0.17954,0.16488,0.20152,0.21618,0.22135,0.22616
Vanuatu,VUT,Total fossil fuels and cement,GCP,CO2,0,0,0.040304,0.032976,0.062288,0.047632,0.076944,0.084272,0.062288,0.043968,0.040304,0.058624,0.062288,0.05496,0.062288,0.05496,0.043968,0.051296,0.058624,0.062288,0.062288,0.051296,0.051296,0.05496,0.05496,0.12091,0.058624,0.047632,0.065952,0.062288,0.065952,0.065952,0.065952,0.065952,0.065952,0.065952,0.07328,0.076944,0.076944,0.084272,0.084272,0.080608,0.080608,0.080608,0.07328,0.076944,0.07328,0.07328,0.084272,0.12091,0.12091,0.13557,0.11725,0.10992,0.15755,0.13557,0.15022,0.1429,0.17954,0.16488,0.20152,0.21618,0.22135,0.22616
Venezuela,VEN,Cement,GCP,CO2,0.73413,0.74866,0.75962,0.78137,0.9159,1.0431,1.043,1.1122,1.2066,1.0575,1.3083,1.3846,1.4754,1.6863,1.7264,1.7299,1.7381,1.5344,1.6648,1.9216,2.3272,2.3278,2.5792,2.0958,2.2419,2.4686,2.6651,2.815,2.8383,2.0513,2.3656,2.8641,2.9738,3.0874,3.1232,3.4564,3.4014,3.6636,3.6863,3.8172,3.859,3.8634,3.0759,3.3478,2.1506,2.4678,4.6491,3.3201,3.2533,3.1393,2.8113,3.0445,3.2966,3.4647,3.1309,3.2373,2.2831,2.1333,0.79258,0.45346,0.57965,0.98579,0.98579,0.98579
Venezuela,VEN,Coal,GCP,CO2,0.095264,0.11358,0.37742,0.45067,0.53131,0.56795,0.47266,0.59727,0.98201,0.8097,0.92328,0.49461,0.5459,0.98195,0.70352,0.67051,0.53857,1.0699,0.37373,0.6009,0.7328,0.27115,0.38104,0.50199,0.63387,0.3261,0.33709,0.39938,0.66318,1.0259,1.2164,1.1395,1.2311,1.004,0.76211,0.01832,0.058626,0.12458,3.5174,0.13191,0.47998,0.17587,0.065952,0.15755,0,0.13923,0.64853,0.40304,0.51296,0.86106,0.7548,0.77677,0.79874,0.79509,0.74747,0.69984,0.58258,0.49096,0.39205,0.28579,0.19786,0.19786,0.67276,0.67276
Venezuela,VEN,Gas,GCP,CO2,9.5008,10.1126,10.6923,11.5599,12.7186,13.4733,14.3262,15.6938,16.1994,16.674,18.7844,19.5683,19.7808,23.6181,24.3045,23.6291,22.3013,25.1072,25.9558,30.0375,32.9027,31.6252,32.9491,34.2341,37.6329,36.5777,41.0148,40.9708,42.7625,39.0472,42.3448,43.0776,19.3386,39.8362,50.0392,57.1657,64.1219,65.668,54.6669,47.93,50.0063,46.7123,55.7111,51.8236,51.1018,44.3234,45.7304,46.7343,45.0269,43.7272,47.6842,47.8775,49.7414,48.5114,46.6473,46.4348,48.7568,47.825,41.7036,34.4746,25.714,28.6012,29.6169,30.2568
Venezuela,VEN,Gas flaring,GCP,CO2,31.8035,29.3633,34.1838,30.2463,31.168,32.0839,30.5211,35.3083,33.696,34.3372,36.3121,30.3984,26.7603,26.7728,17.1997,5.5729,6.3786,5.9214,4.7998,5.0893,4.8878,4.1991,3.913,3.7961,3.8399,3.5358,6.0712,8.0718,8.1524,5.7158,7.5442,7.5442,8.2623,10.7908,2.3953,4.1254,3.9905,4.707,5.4429,5.189,5.9178,4.9708,3.807,3.7462,4.1652,4.1084,3.9225,4.2249,5.1203,5.2453,5.3282,10.3265,15.3248,17.4012,18.7196,17.544,17.4251,13.1549,15.5938,17.9379,16.1468,15.395,16.1904,15.6174
Venezuela,VEN,Oil,GCP,CO2,14.8832,11.5416,8.043,13.1135,11.2162,13.5613,10.6109,13.0409,13.4879,16.0548,17.1613,10.6543,13.9517,13.3736,31.1235,32.1479,26.3168,30.0172,35.7973,38.7981,49.7901,53.3683,53.3787,52.28,48.6543,58.1184,59.1516,58.4042,61.3354,60.7308,67.293,59.4814,72.822,68.2257,62.6361,59.965,46.6808,55.5038,67.5935,85.9816,82.5719,74.8116,101.4928,95.1871,85.3492,97.2719,100.6464,99.2797,101.5917,98.8753,132.7382,106.3879,106.5579,128.2547,106.7161,98.3841,83.6638,75.4692,52.7433,52.1351,38.2888,33.2801,40.0487,52.0361
Venezuela,VEN,Total fossil fuels and cement,GCP,CO2,57.0168,51.8798,54.0561,56.1517,56.55,60.7296,56.974,65.7524,65.5721,68.9332,74.4894,62.5002,62.5141,66.4329,75.0576,63.7504,57.2734,63.6501,68.5914,76.4474,90.6406,91.7916,93.201,92.9079,93.0029,101.0265,109.2398,110.6611,115.7518,108.5711,120.7641,114.1068,104.6278,122.9441,118.956,124.7308,118.2533,129.667,134.907,143.0497,142.8349,130.5339,164.1529,154.2622,142.7669,148.3106,155.5969,153.9621,155.5052,151.8482,189.3167,168.4131,175.7196,198.427,175.9614,166.3001,152.7114,139.0733,111.2253,105.2868,80.9271,78.4599,87.5146,99.5689
Vietnam,VNM,Cement,GCP,CO2,0.19989,0.22533,0.22896,0.2435,0.35616,0.46882,0.4362,0.46155,0.31618,0.36706,0.38887,0.37616,0.24476,0.37253,0.33858,0.33693,0.35651,0.40393,0.40193,0.34428,0.30104,0.25477,0.37329,0.4294,0.50519,0.59367,0.69647,0.75597,0.88351,0.89525,1.1173,1.3337,1.7688,1.8473,2.0561,2.5357,2.8499,3.4511,4.1678,4.4644,5.6285,6.5737,8.2738,9.3661,10.3007,11.9827,12.2579,14.0633,15.3625,19.2387,23.77,28.2228,28.118,30.316,32.6944,34.2975,36.8221,42.7353,49.6374,56.5378,60.066,62.0708,55.9794,51.3144
Vietnam,VNM,Coal,GCP,CO2,5.4887,5.7268,7.1228,6.6905,7.2584,7.6871,8.0733,6.8224,7.2217,7.2327,7.2877,6.7637,5.1003,7.35,8.7809,12.1771,11.3914,12.5675,12.1242,12.6152,12.7361,13.2673,13.5285,13.8902,11.6735,14.8392,14.0917,16.063,13.9511,8.5371,11.058,11.998,10.981,8.8962,10.9114,12.5492,14.7476,21.5278,21.6819,20.0311,20.7163,24.9518,27.4895,31.9742,34.7919,39.4576,42.7442,36.4628,43.6419,45.4886,47.4635,59.5473,52.3073,56.5414,78.0725,97.8178,106.8551,108.2199,122.1211,191.4425,215.8169,172.3949,157.1809,192.0769
Vietnam,VNM,Gas,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01832,0.040296,0.13557,0.11725,0.07328,0.076944,0.076944,0.054969,0.014656,0.007328,0.0036646,0,0,0,0.42502,0.62654,1.1396,1.8978,2.1581,3.0631,2.5648,4.0998,5.2063,8.7603,9.3945,11.2118,12.4791,13.9012,15.3741,18.0489,16.2792,17.9573,18.7189,19.5987,20.4634,20.3678,17.8767,18.5545,18.9065,16.9313,14.4362,15.6359,14.4749
Vietnam,VNM,Gas flaring,GCP,CO2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22354,0.57158,0,0,0,0,1.1933,1.3921,1.2751,0.98521,1.0749,1.6585,1.3345,1.3298,1.0283,1.2139,1.1957,1.1518,1.0265,1.0675,0.97581,1.0505,0.97871,1.3333,1.6879,1.9535,1.907,1.8185,1.5655,1.7328,1.373,1.4526,1.2568,0.99469,1.1103,1.2592
Vietnam,VNM,Oil,GCP,CO2,1.7954,2.0262,1.9859,2.1764,4.1733,4.994,10.6716,15.6783,16.063,19.4558,20.4964,17.3637,17.6898,17.3454,9.9385,9.2574,2.1508,2.2753,2.8616,3.2903,3.7519,4.155,4.3996,4.8145,5.1992,5.5913,5.7195,6.401,7.9595,7.3793,9.116,8.0402,8.7167,12.1095,13.2014,13.1867,15.9824,18.3984,19.044,20.2363,23.1931,25.5637,28.6363,29.5011,33.8906,33.859,32.4117,37.3568,40.4212,43.3415,49.3028,47.1777,44.2098,43.9083,47.698,58.9135,55.3694,57.0485,63.6327,70.8076,68.3886,64.076,67.7274,75.6007
Vietnam,VNM,Total fossil fuels and cement,GCP,CO2,7.4839,7.9783,9.3377,9.1104,11.7878,13.1499,19.1811,22.9622,23.6009,27.0556,28.173,24.5036,23.0348,25.0679,19.058,21.7714,13.8987,15.2468,15.3877,16.2497,16.789,17.6954,18.3416,19.2697,17.4952,21.0974,20.5847,23.2969,23.0725,17.3979,21.2986,21.3755,21.4665,22.853,27.3622,30.0888,35.4815,45.5021,47.8664,48.5483,53.9355,60.9838,69.5278,77.2616,88.9392,95.8457,99.6523,101.4295,114.3027,124.4934,139.5638,152.5603,144.2802,151.438,179.9706,213.3107,220.9799,227.6132,255.3187,339.147,362.4596,313.9725,297.6338,334.7261
World,WORLD,Cement,GCP,CO2,157.3938259,164.145204,176.36678,185.9843753,206.1554119,216.437242,233.0166233,239.891707,255.2865031,270.6158473,288.2525052,303.1098682,321.3409777,340.2848983,340.7490645,340.0397018,356.2234991,372.8864743,398.0501872,403.8661129,406.2693978,406.2825941,404.2799553,413.4452312,421.2271858,425.7731714,442.3333124,459.0550806,482.9059051,493.2344326,494.3692364,508.2926804,529.3721104,552.2077748,589.438379,623.4965241,636.371924,662.3600024,660.0747396,692.6800857,723.9994041,757.3577634,785.2148906,863.5735392,902.594497,968.2920342,1055.834699,1133.99593,1148.987974,1182.037445,1263.142973,1358.844134,1394.762928,1454.62826,1502.477241,1451.156543,1490.399288,1509.492874,1554.511495,1623.120282,1638.270511,1696.308437,1601.123546,1569.345683
World,WORLD,Coal,GCP,CO2,5157.614536,4943.317607,4927.626484,5107.100352,5212.510301,5288.550886,5349.521222,5261.414871,5319.156767,5517.705973,5698.193503,5699.530969,5690.898761,5862.566135,5860.910058,6035.415998,6260.573078,6412.998229,6521.981769,6828.803395,7009.020988,6989.386681,7111.624127,7297.980176,7651.011017,8201.96086,8321.163558,8598.4292,8893.930277,8892.310307,8702.584773,8616.416148,8410.125382,8510.979607,8559.984447,8803.751143,9025.06578,8977.648972,8735.663095,8862.77303,9202.368563,9256.887332,9681.149257,10518.77898,10872.46107,11547.4373,12194.09054,12784.67265,13201.74284,13045.02548,13954.14112,14737.89949,14906.98728,15001.50839,15017.94811,14667.68428,14336.13024,14513.11416,14746.2451,14694.92926,14266.88458,15134.60148,15185.96531,15401.21952
World,WORLD,Gas,GCP,CO2,834.5591128,882.050135,967.7332775,1046.872294,1152.917599,1230.598886,1339.910382,1433.028825,1559.665958,1708.625941,1790.807225,1933.470236,2052.238353,2204.517318,2259.644645,2256.240012,2387.562911,2441.855076,2551.140795,2689.876451,2758.970695,2795.239925,2732.191986,2761.512866,3011.532163,3122.311225,3046.903533,3308.478807,3467.422089,3641.542343,3806.152268,3868.077643,3921.804348,4025.106026,4061.520116,4218.190957,4404.707248,4420.748887,4467.569438,4613.602335,4749.870387,4794.540245,4937.363025,5118.302498,5284.548794,5402.53847,5556.996987,5760.266664,5926.721742,5783.894764,6227.93697,6412.034854,6550.136273,6587.850845,6631.221124,6766.760045,6952.650171,7127.797552,7470.226341,7633.77204,7564.560869,7922.980203,7892.688813,7900.09824
